image,disaster,pre_date,post_date,date_difference,days_difference,x_min,y_min,x_max,y_max,x_max_extended,polygon
midwest-flooding_00000221,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.3051112052111,36.21615209272313,-96.30044153900056,36.22082175893367,-96.29844153900056,"POLYGON ((-96.3051112052111 36.21615209272313, -96.3051112052111 36.22082175893367, -96.30044153900056 36.22082175893367, -96.30044153900056 36.21615209272313"
midwest-flooding_00000222,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.32001636462267,36.23321998583327,-96.31534594034123,36.23789041011471,-96.31334594034124,"POLYGON ((-96.32001636462267 36.23321998583327, -96.32001636462267 36.23789041011471, -96.31534594034123 36.23789041011471, -96.31534594034123 36.23321998583327"
midwest-flooding_00000230,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.27931851999575,36.21556830729373,-96.27464919876284,36.22023762852664,-96.27264919876285,"POLYGON ((-96.27931851999575 36.21556830729373, -96.27931851999575 36.22023762852664, -96.27464919876284 36.22023762852664, -96.27464919876284 36.21556830729373"
midwest-flooding_00000232,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.24266278248682,36.229337789686376,-96.23799324051352,36.234007331659676,-96.23599324051352,"POLYGON ((-96.24266278248682 36.229337789686376, -96.24266278248682 36.234007331659676, -96.23799324051352 36.234007331659676, -96.23799324051352 36.229337789686376"
midwest-flooding_00000233,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.27416007223941,36.21545088408896,-96.2694908200948,36.22012013623357,-96.2674908200948,"POLYGON ((-96.27416007223941 36.21545088408896, -96.27416007223941 36.22012013623357, -96.2694908200948 36.22012013623357, -96.2694908200948 36.21545088408896"
midwest-flooding_00000234,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.2375033401157,36.22921874195871,-96.23283386753961,36.233888214534794,-96.23083386753962,"POLYGON ((-96.2375033401157 36.22921874195871, -96.2375033401157 36.233888214534794, -96.23283386753961 36.233888214534794, -96.23283386753961 36.22921874195871"
midwest-flooding_00000235,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.2690016543766,36.21533323885407,-96.26433247135121,36.22000242187946,-96.26233247135121,"POLYGON ((-96.2690016543766 36.21533323885407, -96.2690016543766 36.22000242187946, -96.26433247135121 36.22000242187946, -96.26433247135121 36.21533323885407"
midwest-flooding_00000236,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.2323439280575,36.22909947209054,-96.22767452490953,36.2337688752385,-96.22567452490954,"POLYGON ((-96.2323439280575 36.22909947209054, -96.2323439280575 36.2337688752385, -96.22767452490953 36.2337688752385, -96.22767452490953 36.22909947209054"
midwest-flooding_00000237,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.2638432664636,36.21521537159314,-96.25917415258833,36.219884485468405,-96.25717415258833,"POLYGON ((-96.2638432664636 36.21521537159314, -96.2638432664636 36.219884485468405, -96.25917415258833 36.219884485468405, -96.25917415258833 36.21521537159314"
midwest-flooding_00000238,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.25868490855666,36.21509728231027,-96.25401586386243,36.21976632700449,-96.25201586386244,"POLYGON ((-96.25868490855666 36.21509728231027, -96.25868490855666 36.21976632700449, -96.25401586386243 36.21976632700449, -96.25401586386243 36.21509728231027"
midwest-flooding_00000239,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.23263869155974,36.22073953606008,-96.22796956336123,36.2254086642586,-96.22596956336123,"POLYGON ((-96.23263869155974 36.22073953606008, -96.23263869155974 36.2254086642586, -96.22796956336123 36.2254086642586, -96.22796956336123 36.22073953606008"
midwest-flooding_00000240,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.24280963156968,36.22515778719327,-96.23814022713516,36.22982719162779,-96.23614022713517,"POLYGON ((-96.24280963156968 36.22515778719327, -96.24280963156968 36.22982719162779, -96.23814022713516 36.22982719162779, -96.23814022713516 36.22515778719327"
midwest-flooding_00000241,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.23765046312658,36.22503875755644,-96.23298112806472,36.22970809261831,-96.23098112806473,"POLYGON ((-96.23765046312658 36.22503875755644, -96.23765046312658 36.22970809261831, -96.23298112806472 36.22970809261831, -96.23298112806472 36.22503875755644"
midwest-flooding_00000242,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.37508563120213,36.198932383373254,-96.37041384264771,36.20360417192767,-96.36841384264771,"POLYGON ((-96.37508563120213 36.198932383373254, -96.37508563120213 36.20360417192767, -96.37041384264771 36.20360417192767, -96.37041384264771 36.198932383373254"
midwest-flooding_00000247,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.33896786164672,36.198134657312934,-96.33429655296972,36.20280596598994,-96.33229655296972,"POLYGON ((-96.33896786164672 36.198134657312934, -96.33896786164672 36.20280596598994, -96.33429655296972 36.20280596598994, -96.33429655296972 36.198134657312934"
midwest-flooding_00000248,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.34624445145279,36.135521915550186,-96.3415751390323,36.14019122797067,-96.3395751390323,"POLYGON ((-96.34624445145279 36.135521915550186, -96.34624445145279 36.14019122797067, -96.3415751390323 36.14019122797067, -96.3415751390323 36.135521915550186"
midwest-flooding_00000249,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.37606288403896,36.169658980378614,-96.37139206097126,36.17432980344632,-96.36939206097126,"POLYGON ((-96.37606288403896 36.169658980378614, -96.37606288403896 36.17432980344632, -96.37139206097126 36.17432980344632, -96.37139206097126 36.169658980378614"
midwest-flooding_00000251,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.33380829658549,36.19801980800812,-96.32913705658648,36.20269104800714,-96.32713705658648,"POLYGON ((-96.33380829658549 36.19801980800812, -96.33380829658549 36.20269104800714, -96.32913705658648 36.20269104800714, -96.32913705658648 36.19801980800812"
midwest-flooding_00000264,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.37034567959543,36.186273416952254,-96.36567437338896,36.19094472315874,-96.36367437338896,"POLYGON ((-96.37034567959543 36.186273416952254, -96.37034567959543 36.19094472315874, -96.36567437338896 36.19094472315874, -96.36567437338896 36.186273416952254"
midwest-flooding_00000266,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.3399585226813,36.16886210326522,-96.33528817829438,36.17353244765214,-96.33328817829438,"POLYGON ((-96.3399585226813 36.16886210326522, -96.3399585226813 36.17353244765214, -96.33528817829438 36.17353244765214, -96.33528817829438 36.16886210326522"
midwest-flooding_00000268,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.36518676153167,36.1861599521026,-96.36051552374377,36.190831189890496,-96.35851552374378,"POLYGON ((-96.36518676153167 36.1861599521026, -96.36518676153167 36.190831189890496, -96.36051552374377 36.190831189890496, -96.36051552374377 36.1861599521026"
midwest-flooding_00000270,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.33480087290575,36.16874737618343,-96.33013059702576,36.173417652063414,-96.32813059702576,"POLYGON ((-96.33480087290575 36.16874737618343, -96.33480087290575 36.173417652063414, -96.33013059702576 36.173417652063414, -96.33013059702576 36.16874737618343"
midwest-flooding_00000276,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.35182176951598,36.12309044127076,-96.34715280109023,36.12775940969651,-96.34515280109024,"POLYGON ((-96.35182176951598 36.12309044127076, -96.35182176951598 36.12775940969651, -96.34715280109023 36.12775940969651, -96.34715280109023 36.12309044127076"
midwest-flooding_00000280,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.36185118712986,36.13168177959437,-96.35718180754554,36.136351159178695,-96.35518180754555,"POLYGON ((-96.36185118712986 36.13168177959437, -96.36185118712986 36.136351159178695, -96.35718180754554 36.136351159178695, -96.35718180754554 36.13168177959437"
midwest-flooding_00000281,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.34151239112632,36.12286203536545,-96.3368435590858,36.12753086740595,-96.33484355908581,"POLYGON ((-96.34151239112632 36.12286203536545, -96.34151239112632 36.12753086740595, -96.3368435590858 36.12753086740595, -96.3368435590858 36.12286203536545"
midwest-flooding_00000284,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.35669587979154,36.131568095798144,-96.35202656837104,36.136237407218644,-96.35002656837105,"POLYGON ((-96.35669587979154 36.131568095798144, -96.35669587979154 36.136237407218644, -96.35202656837104 36.136237407218644, -96.35202656837104 36.131568095798144"
midwest-flooding_00000286,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.3463853519376,36.1313400634875,-96.34171617693765,36.13600923848744,-96.33971617693766,"POLYGON ((-96.3463853519376 36.1313400634875, -96.3463853519376 36.13600923848744, -96.34171617693765 36.13600923848744, -96.34171617693765 36.1313400634875"
midwest-flooding_00000287,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.3412301315342,36.13122571498101,-96.336561024791,36.135894821724214,-96.334561024791,"POLYGON ((-96.3412301315342 36.13122571498101, -96.3412301315342 36.135894821724214, -96.336561024791 36.135894821724214, -96.336561024791 36.13122571498101"
midwest-flooding_00000290,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.38108151765361,36.17395387459486,-96.37641048846609,36.178624903782385,-96.3744104884661,"POLYGON ((-96.38108151765361 36.17395387459486, -96.38108151765361 36.178624903782385, -96.37641048846609 36.178624903782385, -96.37641048846609 36.17395387459486"
midwest-flooding_00000291,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.31830687758828,36.19548361483056,-96.31363569846779,36.20015479395105,-96.3116356984678,"POLYGON ((-96.31830687758828 36.19548361483056, -96.31830687758828 36.20015479395105, -96.31363569846779 36.20015479395105, -96.31363569846779 36.19548361483056"
midwest-flooding_00000292,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.30340224531714,36.17840828392258,-96.29873182318318,36.18307870605655,-96.29673182318318,"POLYGON ((-96.30340224531714 36.17840828392258, -96.30340224531714 36.18307870605655, -96.29873182318318 36.18307870605655, -96.29873182318318 36.17840828392258"
midwest-flooding_00000293,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.38219469652168,36.140498241447794,-96.37752476938041,36.14516816858906,-96.37552476938042,"POLYGON ((-96.38219469652168 36.140498241447794, -96.38219469652168 36.14516816858906, -96.37752476938041 36.14516816858906, -96.37752476938041 36.140498241447794"
midwest-flooding_00000294,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.29795643701195,36.186655647104566,-96.29328580852544,36.191326275591074,-96.29128580852544,"POLYGON ((-96.29795643701195 36.186655647104566, -96.29795643701195 36.191326275591074, -96.29328580852544 36.191326275591074, -96.29328580852544 36.186655647104566"
midwest-flooding_00000296,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.33091977805516,36.13099635328551,-96.32625080791824,36.13566532342243,-96.32425080791825,"POLYGON ((-96.33091977805516 36.13099635328551, -96.33091977805516 36.13566532342243, -96.32625080791824 36.13566532342243, -96.32625080791824 36.13099635328551"
midwest-flooding_00000297,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.29279755710775,36.18653905617817,-96.28812699749231,36.1912096157936,-96.28612699749232,"POLYGON ((-96.29279755710775 36.18653905617817, -96.29279755710775 36.1912096157936, -96.28812699749231 36.1912096157936, -96.28812699749231 36.18653905617817"
midwest-flooding_00000298,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.38080293603916,36.182317748670144,-96.37613163103968,36.18698905366962,-96.37413163103969,"POLYGON ((-96.38080293603916 36.182317748670144, -96.38080293603916 36.18698905366962, -96.37613163103968 36.18698905366962, -96.37613163103968 36.182317748670144"
midwest-flooding_00000303,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.27732109572023,36.18618795140831,-96.27265074290374,36.1908583042248,-96.27065074290374,"POLYGON ((-96.27732109572023 36.18618795140831, -96.27732109572023 36.1908583042248, -96.27265074290374 36.1908583042248, -96.27265074290374 36.18618795140831"
midwest-flooding_00000305,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.36532691637147,36.18197807187072,-96.3606558164614,36.186649171780786,-96.35865581646141,"POLYGON ((-96.36532691637147 36.18197807187072, -96.36532691637147 36.186649171780786, -96.3606558164614 36.186649171780786, -96.3606558164614 36.18197807187072"
midwest-flooding_00000306,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.27216233488697,36.186070472501676,-96.26749205106533,36.190740756323315,-96.26549205106534,"POLYGON ((-96.27216233488697 36.186070472501676, -96.27216233488697 36.190740756323315, -96.26749205106533 36.190740756323315, -96.26749205106533 36.186070472501676"
midwest-flooding_00000311,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.33103870424155,36.12462088446503,-96.32636972603713,36.12928986266946,-96.32436972603713,"POLYGON ((-96.33103870424155 36.12462088446503, -96.33103870424155 36.12928986266946, -96.32636972603713 36.12928986266946, -96.32636972603713 36.12462088446503"
midwest-flooding_00000312,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.29910551030103,36.15320077745637,-96.29443598167158,36.15787030608581,-96.29243598167159,"POLYGON ((-96.29910551030103 36.15320077745637, -96.29910551030103 36.15787030608581, -96.29443598167158 36.15787030608581, -96.29443598167158 36.15320077745637"
midwest-flooding_00000315,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.26155350700466,36.19419828190975,-96.25688308634486,36.19886870256956,-96.25488308634486,"POLYGON ((-96.26155350700466 36.19419828190975, -96.26155350700466 36.19886870256956, -96.25688308634486 36.19886870256956, -96.25688308634486 36.19419828190975"
midwest-flooding_00000317,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.32905243260625,36.18316857809277,-96.32438152927709,36.187839481421925,-96.3223815292771,"POLYGON ((-96.32905243260625 36.18316857809277, -96.32905243260625 36.187839481421925, -96.32438152927709 36.187839481421925, -96.32438152927709 36.18316857809277"
midwest-flooding_00000318,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:22+00:00,124 days 00:18:59,124,-96.22998839744356,36.20808716014349,-96.22531768762626,36.21275786996079,-96.22331768762626,"POLYGON ((-96.22998839744356 36.20808716014349, -96.22998839744356 36.21275786996079, -96.22531768762626 36.21275786996079, -96.22531768762626 36.20808716014349"
midwest-flooding_00000319,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.32559979818133,36.132869850885754,-96.32093061368633,36.13753903538075,-96.31893061368633,"POLYGON ((-96.32559979818133 36.132869850885754, -96.32559979818133 36.13753903538075, -96.32093061368633 36.13753903538075, -96.32093061368633 36.132869850885754"
midwest-flooding_00000326,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.34137127587248,36.12704387688982,-96.33670230649557,36.13171284626672,-96.33470230649557,"POLYGON ((-96.34137127587248 36.12704387688982, -96.34137127587248 36.13171284626672, -96.33670230649557 36.13171284626672, -96.33670230649557 36.12704387688982"
midwest-flooding_00000327,midwest-flooding,2019-01-26 17:16:23+00:00,2019-05-30 17:35:04+00:00,124 days 00:18:41,124,-96.25269634879633,36.15214475348273,-96.24802743936036,36.156813662918715,-96.24602743936036,"POLYGON ((-96.25269634879633 36.15214475348273, -96.25269634879633 36.156813662918715, -96.24802743936036 36.156813662918715, -96.24802743936036 36.15214475348273"
